ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
1,62,39,83.34,16.67,4,No
2,65,57,28.65,41.02,4,No
3,18,41,51.39,27.44,2,No
4,21,23,37.7,3.25,4,No
5,21,31,74.7,23.73,0,No
6,57,20,28.2,34.52,8,No
7,27,5,51.76,27.38,1,Sì
8,37,21,42.13,29.05,7,No
9,39,43,60.51,12.01,4,Sì
10,68,11,47.99,42.54,1,nan
11,54,4,76.51,28.51,0,No
12,41,23,21.97,35.95,9,Sì
13,24,38,70.72,49.11,5,No
14,42,59,38.45,21.98,1,Sì
15,42,30,41.5,44.17,8,No
16,30,42,84.02,1.36,1,No
17,19,41,96.45,2.64,6,Sì
18,56,18,45.32,29.92,0,Sì
19,57,52,86.14,16.26,0,nan
20,41,41,28.32,13.17,2,No
21,64,43,70.72,14.62,0,nan
22,42,31,80.08,16.6,7,No
23,35,30,32.48,36.72,2,No
24,55,34,54.08,28.89,7,Sì
25,43,31,91.42,39.66,5,nan
26,31,47,28.29,41.68,4,No
27,26,38,21.45,42.3,0,No
28,27,25,67.25,21.32,7,Sì
29,38,17,54.84,21.64,9,Sì
30,69,36,83.9,46.39,8,No
31,34,40,93.88,33.43,1,No
32,69,30,43.93,4.94,3,No
33,23,2,51.07,27.57,2,Sì
34,33,24,58.9,18.44,2,Sì
35,65,9,67.05,49.38,5,No
36,18,1,98.71,1.67,7,Sì
37,36,24,75.79,31.0,1,Sì
38,53,38,51.16,36.46,5,No
39,42,48,41.1,15.16,3,Sì
40,67,27,95.57,48.71,9,No
41,69,26,30.84,43.12,5,No
42,47,26,77.62,45.87,6,Sì
43,37,7,94.03,1.94,3,No
44,37,25,73.17,28.92,6,Sì
45,32,56,53.84,15.44,7,No
46,57,16,35.92,42.6,5,No
47,50,38,49.4,32.01,6,No
48,19,42,76.55,27.4,9,nan
49,27,18,71.96,6.61,9,No
50,50,17,94.24,27.47,5,No
51,49,49,89.35,31.96,7,No
52,28,44,85.29,47.84,5,Sì
53,41,47,92.92,29.67,3,No
54,53,6,42.11,48.4,3,Sì
55,29,55,49.56,48.12,4,No
56,68,20,50.39,32.86,0,Sì
57,46,48,64.84,25.79,1,No
58,52,23,73.46,23.84,3,No
59,18,46,42.94,44.63,9,nan
60,18,12,21.56,2.38,3,Sì
61,54,12,51.94,6.58,3,No
62,23,34,44.68,6.0,8,nan
63,56,8,95.37,38.09,8,No
64,58,56,91.06,17.64,3,No
65,35,27,88.82,32.26,8,No
66,33,49,72.24,30.59,9,No
67,22,8,47.54,19.91,4,No
68,59,48,63.91,27.05,0,No
69,60,55,85.22,32.61,6,No
70,49,33,27.89,47.11,8,No
71,19,37,84.09,29.21,6,nan
72,19,19,23.29,31.1,3,No
73,57,24,85.31,4.32,8,No
74,59,22,84.61,47.66,2,No
75,53,3,24.08,26.88,8,No
76,56,9,70.17,40.26,8,nan
77,29,11,60.2,3.46,8,No
78,64,6,33.59,21.62,2,No
79,36,39,31.87,13.59,5,No
80,45,39,81.86,14.08,6,No
81,18,37,65.42,39.78,5,No
82,32,2,98.64,31.57,8,No
83,53,54,98.58,22.55,5,No
84,30,37,99.41,1.52,8,Sì
85,60,6,29.49,48.28,2,No
86,38,6,95.06,48.14,0,No
87,29,39,39.57,11.66,2,No
88,22,36,56.66,3.03,0,Sì
89,24,25,80.59,26.98,2,Sì
90,22,50,36.29,47.62,9,No
91,65,16,65.3,45.61,0,Sì
92,21,21,34.87,29.65,8,No
93,30,51,28.38,15.87,9,Sì
94,54,10,29.32,17.17,0,Sì
95,58,56,48.61,45.0,4,No
96,32,5,20.37,25.1,4,No
97,33,50,53.99,7.42,3,nan
98,38,25,73.14,13.17,5,Sì
99,53,31,52.14,14.56,2,No
100,41,3,26.86,7.05,4,No
101,33,20,25.02,23.69,0,No
102,31,4,42.25,45.89,5,No
103,39,14,33.55,33.77,9,No
104,66,12,97.21,4.55,5,Sì
105,67,14,32.1,1.27,7,No
106,23,37,84.44,14.54,7,No
107,59,18,66.89,18.77,1,Sì
108,53,27,65.54,39.06,2,No
109,18,7,60.97,48.38,8,nan
110,49,48,97.74,19.99,7,No
111,23,35,49.11,34.65,8,No
112,48,22,83.03,49.75,1,No
113,18,21,64.42,37.54,3,No
114,67,43,51.65,32.17,2,No
115,68,59,96.44,4.83,8,No
116,54,58,67.87,16.84,7,No
117,52,18,29.51,45.76,1,nan
118,66,38,53.4,10.85,9,No
119,47,26,82.53,42.34,6,nan
120,21,53,75.5,35.12,0,No
121,52,22,93.31,18.95,8,Sì
122,60,56,40.75,26.93,4,No
123,31,37,80.66,27.6,6,No
124,66,5,56.79,35.99,6,No
125,57,48,65.89,26.31,1,No
126,39,35,96.4,7.52,3,No
127,27,12,98.34,38.9,0,Sì
128,18,35,88.93,20.91,7,Sì
129,28,34,48.73,48.19,1,No
130,68,47,91.02,14.89,7,No
131,61,20,71.09,13.89,1,No
132,41,49,54.4,17.34,5,No
133,20,12,22.86,29.04,5,No
134,52,34,81.61,44.85,6,Sì
135,53,26,60.17,9.64,7,Sì
136,48,34,82.9,14.7,9,No
137,21,32,79.84,29.5,7,nan
138,36,46,83.49,23.26,8,No
139,64,7,44.05,22.92,9,Sì
140,53,26,84.06,41.22,4,No
141,38,25,63.91,46.27,5,No
142,35,46,57.87,24.58,8,Sì
143,68,39,74.01,34.68,6,No
144,45,52,21.71,40.25,8,No
145,32,17,28.19,26.4,5,No
146,59,24,43.37,15.42,8,No
147,19,27,98.64,32.27,8,No
148,54,4,31.18,29.67,4,No
149,28,27,46.45,45.18,5,Sì
150,40,47,24.08,3.57,2,No
151,61,59,46.5,45.6,1,No
152,58,30,45.63,27.19,1,No
153,29,3,95.74,1.77,7,Sì
154,20,6,87.61,17.89,9,No
155,69,58,50.62,36.49,7,Sì
156,34,8,21.98,24.93,0,No
157,50,16,86.48,49.03,6,No
158,18,15,72.84,21.71,3,No
159,56,36,32.19,17.01,2,No
160,37,53,99.69,41.26,1,No
161,64,40,28.02,27.85,1,Sì
162,60,55,89.37,34.43,0,Sì
163,69,8,43.54,40.48,7,nan
164,58,52,54.83,33.9,9,No
165,31,39,83.64,21.7,7,No
166,48,58,74.2,7.12,9,No
167,42,52,95.03,29.43,0,No
168,20,30,69.69,44.97,3,No
169,21,56,27.82,21.53,9,No
170,48,50,90.75,45.63,6,No
171,52,12,81.53,25.67,4,No
172,61,4,76.95,31.42,8,Sì
173,31,14,24.3,41.82,1,Sì
174,66,59,51.7,28.67,4,nan
175,58,56,33.39,5.46,5,Sì
176,26,25,85.75,49.07,4,No
177,37,57,76.04,13.05,2,nan
178,49,5,90.65,35.81,6,Sì
179,26,54,97.33,25.75,3,No
180,44,52,81.98,24.46,9,No
181,20,23,99.54,12.95,2,No
182,21,58,69.18,36.39,2,No
183,62,30,22.97,6.53,3,nan
184,32,39,21.14,49.53,0,No
185,50,12,47.37,42.42,0,No
186,22,15,85.88,27.19,6,Sì
187,21,19,89.29,21.8,4,No
188,63,26,96.87,15.04,3,No
189,29,45,25.21,25.58,0,No
190,40,4,23.57,44.09,0,No
191,31,38,93.06,14.48,8,No
192,63,8,44.4,25.53,8,Sì
193,29,30,64.64,12.49,9,No
194,34,15,98.6,17.52,2,No
195,42,12,52.04,10.32,4,No
196,47,10,73.27,49.54,4,No
197,39,12,52.07,29.0,9,No
198,64,17,81.46,36.91,8,No
199,43,40,62.22,5.81,5,No
200,34,2,39.0,18.94,8,No
201,37,19,41.7,44.74,2,No
202,51,54,40.64,5.14,6,No
203,58,29,62.59,9.11,6,Sì
204,50,1,76.26,31.65,0,No
205,54,22,95.94,31.52,1,No
206,24,25,75.53,42.07,5,No
207,39,10,82.5,46.84,3,No
208,49,9,33.51,7.96,3,No
209,31,19,49.93,13.71,4,No
210,25,12,53.1,21.95,1,No
211,42,29,74.91,1.04,2,No
212,33,54,43.67,4.42,4,No
213,59,52,44.26,12.1,8,No
214,36,18,48.47,24.57,1,No
215,58,56,84.82,13.32,3,Sì
216,33,16,66.21,43.96,0,No
217,29,4,26.02,16.89,7,No
218,56,43,26.26,46.31,8,No
219,65,25,49.7,48.76,2,No
220,47,22,81.33,23.04,1,No
221,19,29,75.09,12.13,6,Sì
222,49,59,76.64,15.29,8,No
223,62,22,81.38,39.04,2,No
224,42,15,42.97,14.39,8,No
225,42,48,63.86,19.65,1,No
226,21,2,63.47,24.45,7,nan
227,36,13,79.17,29.18,9,Sì
228,65,12,96.55,49.81,4,No
229,21,26,42.24,12.38,9,nan
230,60,40,83.46,18.32,4,No
231,30,12,72.8,13.88,2,No
232,56,27,66.42,18.69,4,No
233,53,46,81.99,5.94,7,No
234,40,35,95.52,18.63,3,No
235,23,2,22.94,44.51,4,Sì
236,41,17,31.79,15.63,7,No
237,61,2,80.5,19.22,0,No
238,50,17,26.7,47.28,4,No
239,29,34,61.29,36.69,4,No
240,58,34,37.59,26.32,8,No
241,38,45,41.94,39.08,7,No
242,28,39,76.15,7.04,8,Sì
243,61,41,22.42,23.76,5,No
244,55,9,89.87,6.79,6,No
245,46,14,55.56,12.45,2,No
246,65,43,60.19,7.95,8,Sì
247,58,20,63.2,18.73,8,No
248,20,51,71.64,19.7,8,No
249,45,33,47.59,47.42,0,No
250,37,24,28.09,13.94,0,No
251,43,5,45.47,24.15,1,No
252,41,32,33.45,40.76,0,No
253,69,23,64.49,40.97,5,No
254,64,1,45.44,37.77,8,No
255,38,38,96.65,15.1,3,No
256,47,32,97.26,25.25,0,nan
257,21,16,69.61,10.12,4,No
258,53,20,69.4,10.23,2,No
259,57,16,98.83,22.36,1,Sì
260,27,52,90.98,37.19,9,No
261,27,58,81.21,26.8,8,nan
262,59,13,45.09,44.45,9,No
263,41,46,49.24,41.71,4,No
264,21,11,36.1,2.55,1,Sì
265,64,53,58.97,28.85,6,nan
266,44,42,99.23,30.85,1,No
267,68,17,92.97,48.12,2,No
268,62,7,29.47,2.14,3,No
269,21,22,22.02,27.02,0,No
270,49,31,91.89,11.03,4,No
271,27,4,62.97,3.63,5,nan
272,28,17,36.02,29.79,3,No
273,45,1,73.89,38.86,8,nan
274,63,2,71.54,38.97,7,Sì
275,25,51,29.77,2.48,8,No
276,57,33,40.77,20.94,9,No
277,39,44,24.81,3.18,8,No
278,51,19,36.79,13.14,2,No
279,62,19,30.58,10.45,5,No
280,52,58,35.46,11.54,3,No
281,52,23,74.84,17.62,7,Sì
282,42,16,23.96,14.59,6,No
283,51,16,28.15,48.15,3,No
284,23,29,30.73,18.27,5,No
285,58,8,45.32,44.81,5,No
286,54,28,43.9,9.87,4,nan
287,18,25,40.41,38.42,3,No
288,29,58,80.04,4.01,2,Sì
289,52,59,99.84,23.68,1,No
290,23,25,62.72,1.27,9,nan
291,34,13,95.54,40.7,6,No
292,26,14,51.73,47.57,0,No
293,19,19,28.53,2.72,0,No
294,35,15,52.7,46.76,6,No
295,66,15,43.69,38.92,3,Sì
296,53,21,59.47,18.58,9,No
297,45,8,72.56,45.53,8,No
298,58,56,56.88,15.52,3,Sì
299,54,45,94.81,21.06,3,No
300,66,44,90.78,5.74,7,Sì
301,43,54,76.16,33.19,9,No
302,21,28,59.17,2.45,4,No
303,57,45,30.53,24.76,8,No
304,53,16,51.76,34.48,6,nan
305,68,24,76.35,41.24,6,No
306,48,12,42.79,8.35,7,No
307,47,14,28.32,37.95,2,No
308,67,30,92.63,36.23,5,No
309,51,32,76.72,28.42,4,No
310,36,47,69.22,29.65,0,No
311,35,19,83.4,5.47,5,No
312,47,5,86.85,30.42,9,No
313,38,29,58.68,19.69,6,No
314,20,2,90.5,43.51,6,nan
315,23,50,93.31,16.34,8,nan
316,55,50,41.72,29.25,5,No
317,30,24,68.6,21.9,2,nan
318,62,58,62.13,43.94,3,Sì
319,20,17,63.04,13.44,7,No
320,65,42,95.01,4.86,9,No
321,45,27,44.42,37.68,3,No
322,39,49,98.67,21.23,5,No
323,57,3,92.17,29.87,1,Sì
324,57,48,56.7,2.29,1,No
325,29,18,85.4,47.65,0,No
326,40,21,81.52,44.0,4,Sì
327,48,39,74.23,31.57,9,No
328,35,1,45.59,1.83,3,No
329,24,7,35.72,19.52,3,No
330,25,45,73.72,48.96,4,No
331,36,23,87.44,34.39,3,No
332,46,16,21.3,8.89,9,No
333,61,11,71.42,23.57,5,No
334,37,35,55.43,48.37,8,Sì
335,67,41,91.85,27.2,1,Sì
336,59,39,45.72,2.21,9,Sì
337,47,55,57.93,31.37,3,No
338,64,22,61.18,14.29,0,No
339,39,35,31.24,5.84,6,Sì
340,27,54,77.03,20.74,4,No
341,43,33,86.44,28.37,7,No
342,68,43,24.63,1.83,6,No
343,50,45,43.31,28.39,5,No
344,45,36,23.04,26.05,6,No
345,27,42,96.52,39.9,0,No
346,46,58,73.37,21.75,7,No
347,61,40,97.14,28.12,7,No
348,35,28,62.52,37.36,1,nan
349,59,49,84.17,44.96,0,Sì
350,18,11,49.95,19.62,2,No
351,40,5,48.31,30.48,6,Sì
352,34,18,50.26,35.04,6,Sì
353,60,4,72.63,3.12,7,No
354,54,38,48.76,40.24,4,nan
355,48,31,92.03,19.49,3,No
356,42,24,98.66,33.84,3,Sì
357,21,30,22.43,24.11,5,Sì
358,69,39,35.49,35.41,1,No
359,26,31,28.98,36.49,0,No
360,45,12,23.39,10.39,1,Sì
361,47,3,38.22,33.45,2,No
362,64,30,55.74,42.71,5,No
363,41,8,86.96,12.54,4,nan
364,50,52,37.75,38.15,9,No
365,37,53,59.52,32.06,2,No
366,26,10,94.37,47.8,9,No
367,25,24,73.38,13.75,6,No
368,41,1,83.85,8.56,4,No
369,31,49,64.08,16.29,1,Sì
370,35,18,98.44,13.64,0,No
371,18,41,67.09,38.08,7,Sì
372,29,52,23.64,36.92,8,No
373,46,22,35.84,33.81,2,No
374,54,31,52.38,11.6,8,No
375,43,27,68.1,43.23,5,No
376,50,16,81.75,47.87,3,nan
377,60,49,53.05,27.05,2,Sì
378,32,18,76.8,32.82,2,nan
379,40,11,83.19,25.53,6,No
380,46,18,45.38,14.89,8,Sì
381,38,4,98.34,15.02,1,No
382,36,40,71.97,16.36,4,No
383,22,10,90.48,10.35,1,No
384,40,30,64.48,45.19,3,No
385,53,4,79.33,43.06,7,Sì
386,37,8,81.64,23.62,3,No
387,25,17,92.66,19.0,0,No
388,26,35,32.03,47.01,7,No
389,31,5,64.66,11.9,3,No
390,23,27,54.27,28.12,0,Sì
391,18,37,93.85,3.67,8,No
392,26,7,28.41,10.37,3,No
393,33,33,98.61,30.6,7,nan
394,33,18,90.04,33.45,4,No
395,29,56,25.91,29.47,1,No
396,22,55,59.28,43.61,6,nan
397,57,54,77.4,49.68,4,No
398,46,38,79.05,38.43,3,No
399,63,56,92.52,23.79,6,No
400,44,28,83.99,41.86,6,Sì
401,28,52,44.87,6.9,4,No
402,64,15,59.87,34.48,2,No
403,67,23,76.14,26.4,7,No
404,45,32,31.07,9.73,3,Sì
405,69,9,35.52,48.67,1,No
406,53,57,58.48,17.58,0,Sì
407,59,30,43.86,31.16,6,No
408,36,29,89.0,44.05,1,No
409,52,32,66.9,25.83,5,No
410,69,35,47.89,6.64,4,No
411,48,59,87.91,41.12,6,Sì
412,61,18,84.39,18.31,3,No
413,36,29,99.87,49.17,1,No
414,63,48,87.78,44.31,7,No
415,41,17,53.16,42.82,7,nan
416,19,9,30.2,18.46,8,No
417,24,56,87.25,38.1,0,No
418,60,45,24.78,49.33,0,No
419,66,8,48.02,26.79,2,Sì
420,48,13,93.58,24.07,6,No
421,34,33,96.86,1.72,1,No
422,44,21,71.25,35.31,9,Sì
423,53,44,75.09,43.07,9,No
424,67,12,23.4,13.13,5,Sì
425,60,30,61.16,16.44,1,No
